#OTU ID	Read
Zotu1082	1
Zotu1772	5
Zotu332	6
Zotu1173	2
Zotu892	2
Zotu2313	2
Zotu1642	3
Zotu1135	2
Zotu1103	4
Zotu572	2
Zotu693	1
Zotu627	3
Zotu2044	4
Zotu1859	2
Zotu261	5
Zotu577	3
Zotu657	5
Zotu672	2
Zotu1029	2
Zotu1515	2
Zotu216	5
Zotu729	1
Zotu1626	1
Zotu1454	10
Zotu1032	1
Zotu1092	4
Zotu1146	7
Zotu409	8
Zotu45	12
Zotu1100	5
Zotu1414	2
Zotu2117	2
Zotu2238	2
Zotu2264	2
Zotu2259	2
Zotu1799	1
Zotu2198	3
Zotu98	3
Zotu1562	4
Zotu1958	1
Zotu2158	9
Zotu274	4
Zotu1837	2
Zotu79	6
Zotu85	9
Zotu380	3
Zotu1346	3
Zotu366	8
Zotu1712	4
Zotu1630	3
Zotu2298	1
Zotu632	2
Zotu132	5
Zotu1023	1
Zotu1672	2
Zotu544	2
Zotu186	7
Zotu1174	4
Zotu628	4
Zotu1054	5
Zotu93	5
Zotu2316	4
Zotu1686	1
Zotu540	1
Zotu1873	1
Zotu2147	1
Zotu1444	3
Zotu2017	5
Zotu234	3
Zotu696	7
Zotu1464	7
Zotu547	3
Zotu596	3
Zotu854	6
Zotu452	2
Zotu328	6
Zotu1559	3
Zotu2082	1
Zotu1489	4
Zotu535	5
Zotu1122	6
Zotu1618	2
Zotu2042	1
Zotu215	1
Zotu2164	1
Zotu983	2
Zotu537	2
Zotu1209	3
Zotu507	1
Zotu1057	1
Zotu1013	4
Zotu1698	2
Zotu172	7
Zotu897	2
Zotu1377	1
Zotu776	3
Zotu1471	3
Zotu905	2
Zotu1540	1
Zotu491	1
Zotu72	9
Zotu73	5
Zotu500	2
Zotu1863	4
Zotu303	3
Zotu1318	6
Zotu502	1
Zotu1435	3
Zotu1314	4
Zotu394	2
Zotu1546	2
Zotu179	6
Zotu1236	3
Zotu2301	2
Zotu1880	4
Zotu1076	5
Zotu99	4
Zotu1875	2
Zotu330	5
Zotu1501	4
Zotu398	6
Zotu1153	4
Zotu2001	1
Zotu735	5
Zotu1743	2
Zotu687	3
Zotu118	4
Zotu990	2
Zotu1068	3
Zotu1628	3
Zotu839	3
Zotu872	2
Zotu1018	3
Zotu650	2
Zotu642	6
Zotu411	6
Zotu1360	1
Zotu153	8
Zotu1416	2
Zotu1893	1
Zotu183	2
Zotu733	2
Zotu498	2
Zotu807	5
Zotu973	3
Zotu2300	2
Zotu1006	1
Zotu243	6
Zotu406	6
Zotu516	2
Zotu263	4
Zotu173	2
Zotu257	6
Zotu819	3
Zotu869	3
Zotu986	6
Zotu459	1
Zotu925	2
Zotu290	3
Zotu1231	4
Zotu1112	5
Zotu548	2
Zotu1796	1
Zotu2039	6
Zotu1455	4
Zotu2278	4
Zotu1616	1
Zotu282	3
Zotu353	5
Zotu1110	2
Zotu1180	2
Zotu371	5
Zotu1085	4
Zotu1351	4
Zotu1235	1
Zotu490	7
Zotu193	4
Zotu466	2
Zotu823	2
Zotu47	12
Zotu1478	3
Zotu457	5
Zotu738	1
Zotu1652	2
Zotu147	7
Zotu1645	6
Zotu1525	4
Zotu428	2
Zotu1624	5
Zotu287	3
Zotu1342	1
Zotu1257	1
Zotu365	3
Zotu1764	4
Zotu1771	1
Zotu2107	1
Zotu310	2
Zotu260	7
Zotu640	2
Zotu1119	1
Zotu1367	3
Zotu1697	2
Zotu1222	5
Zotu38	16
Zotu523	2
Zotu2087	2
Zotu1238	3
Zotu1769	4
Zotu1568	2
Zotu1035	1
Zotu337	6
Zotu464	7
Zotu1840	3
Zotu144	7
Zotu1354	2
Zotu622	4
Zotu2222	3
Zotu71	18
Zotu320	7
Zotu864	3
Zotu2102	3
Zotu319	5
Zotu942	3
Zotu1136	2
Zotu1228	3
Zotu1067	1
Zotu1195	8
Zotu1884	2
Zotu313	3
Zotu1185	1
Zotu292	2
Zotu388	4
Zotu1400	5
Zotu1002	8
Zotu795	4
Zotu1991	1
Zotu1502	2
Zotu1537	4
Zotu127	5
Zotu155	2
Zotu2027	3
Zotu1571	5
Zotu972	2
Zotu53	4
Zotu818	1
Zotu634	7
Zotu1350	4
Zotu816	2
Zotu1933	2
Zotu2110	9
Zotu1554	3
Zotu1691	1
Zotu624	6
Zotu19	5
Zotu812	1
Zotu2180	2
Zotu1448	4
Zotu2026	2
Zotu588	6
Zotu1475	2
Zotu2103	2
Zotu241	9
Zotu171	3
Zotu2123	3
Zotu103	4
Zotu686	4
Zotu1151	2
Zotu665	3
Zotu948	1
Zotu902	1
Zotu2062	2
Zotu437	2
Zotu1584	3
Zotu146	5
Zotu393	1
Zotu766	2
Zotu661	4
Zotu200	4
Zotu1567	1
Zotu1779	2
Zotu740	2
Zotu1411	3
Zotu2101	1
Zotu471	2
Zotu165	9
Zotu1838	3
Zotu850	4
Zotu469	2
Zotu70	8
Zotu443	1
Zotu2078	1
Zotu790	1
Zotu982	3
Zotu656	5
Zotu1909	2
Zotu302	7
Zotu224	7
Zotu1638	4
Zotu1379	1
Zotu956	3
Zotu1451	2
Zotu268	3
Zotu404	1
Zotu291	6
Zotu1428	2
Zotu2292	2
Zotu131	7
Zotu1531	4
Zotu912	4
Zotu1287	1
Zotu324	6
Zotu1824	3
Zotu1284	4
Zotu811	6
Zotu1223	2
Zotu2205	4
Zotu602	3
Zotu1706	3
Zotu368	3
Zotu297	2
Zotu804	2
Zotu356	4
Zotu1934	2
Zotu83	8
Zotu1986	1
Zotu301	2
Zotu109	2
Zotu2120	1
Zotu2284	2
Zotu966	2
Zotu2203	6
Zotu1181	1
Zotu1268	2
Zotu1017	1
Zotu2047	4
Zotu1602	8
Zotu1765	1
Zotu2106	7
Zotu55	4
Zotu755	2
Zotu2258	2
Zotu270	8
Zotu709	1
Zotu347	6
Zotu493	4
Zotu1224	2
Zotu413	3
Zotu774	2
Zotu885	3
Zotu2270	1
Zotu1182	2
Zotu1447	2
Zotu695	5
Zotu1477	1
Zotu2239	2
Zotu978	5
Zotu732	3
Zotu913	1
Zotu1564	3
Zotu340	2
Zotu2248	2
Zotu668	3
Zotu1721	2
Zotu930	2
Zotu822	2
Zotu581	1
Zotu2096	1
Zotu1254	2
Zotu465	2
Zotu2303	2
Zotu461	3
Zotu1786	6
Zotu2115	1
Zotu375	2
Zotu479	4
Zotu1683	2
Zotu1637	2
Zotu707	4
Zotu1512	1
Zotu1793	1
Zotu2211	2
Zotu1722	1
Zotu1520	4
Zotu349	3
Zotu2267	3
Zotu1685	1
Zotu1955	1
Zotu1928	1
Zotu1906	2
Zotu635	4
Zotu256	7
Zotu220	10
Zotu1220	6
Zotu2099	3
Zotu1625	2
Zotu1216	2
Zotu1492	5
Zotu1690	2
Zotu1288	2
Zotu88	6
Zotu364	4
Zotu1885	1
Zotu1716	3
Zotu208	6
Zotu2105	8
Zotu1777	3
Zotu1844	1
Zotu1405	6
Zotu138	2
Zotu674	4
Zotu771	2
Zotu1534	2
Zotu747	4
Zotu1620	1
Zotu2232	3
Zotu314	3
Zotu236	5
Zotu1404	2
Zotu701	1
Zotu487	3
Zotu1898	3
Zotu1987	2
Zotu737	6
Zotu1461	4
Zotu1355	2
Zotu295	5
Zotu142	7
Zotu335	5
Zotu1819	2
Zotu1781	2
Zotu372	2
Zotu1357	2
Zotu759	4
Zotu1293	1
Zotu777	3
Zotu1968	1
Zotu392	1
Zotu439	3
Zotu821	6
Zotu1407	2
Zotu2250	5
Zotu794	2
Zotu235	2
Zotu846	1
Zotu780	4
Zotu1101	1
Zotu1629	1
Zotu1044	10
Zotu2279	2
Zotu539	1
Zotu370	4
Zotu1316	1
Zotu435	3
Zotu1370	2
Zotu1751	2
Zotu739	2
Zotu763	1
Zotu988	3
Zotu470	4
Zotu195	5
Zotu74	13
Zotu496	7
Zotu237	5
Zotu582	4
Zotu690	3
Zotu2076	2
Zotu2100	4
Zotu1155	1
Zotu2297	3
Zotu305	2
Zotu809	2
Zotu915	1
Zotu2309	1
Zotu1577	4
Zotu1204	1
Zotu2251	1
Zotu880	5
Zotu1021	3
Zotu683	2
Zotu953	2
Zotu950	4
Zotu1109	1
Zotu926	5
Zotu2056	3
Zotu1049	1
Zotu2179	1
Zotu1808	6
Zotu1659	1
Zotu1069	2
Zotu145	7
Zotu164	5
Zotu1998	2
Zotu1232	3
Zotu1696	4
Zotu1193	1
Zotu556	3
Zotu374	6
Zotu329	3
Zotu1750	3
Zotu2071	1
Zotu206	1
Zotu343	1
Zotu1806	1
Zotu213	3
Zotu1052	4
Zotu1486	2
Zotu1634	2
Zotu2252	1
Zotu702	5
Zotu1922	4
Zotu1315	5
Zotu2002	5
Zotu1656	2
Zotu123	3
Zotu1913	3
Zotu1834	2
Zotu1862	2
Zotu936	2
Zotu2318	2
Zotu1077	3
Zotu522	1
Zotu185	3
Zotu1079	1
Zotu1274	1
Zotu662	2
Zotu2245	3
Zotu2146	1
Zotu964	4
Zotu1979	2
Zotu1576	2
Zotu23	11
Zotu112	5
Zotu59	6
Zotu2135	2
Zotu1397	2
Zotu810	3
Zotu1327	1
Zotu1587	1
Zotu608	4
Zotu2134	3
Zotu895	1
Zotu1648	1
Zotu1794	1
Zotu838	3
Zotu977	2
Zotu520	3
Zotu723	2
Zotu1886	3
Zotu300	2
Zotu2061	1
Zotu1894	3
Zotu1005	4
Zotu1752	1
Zotu820	3
Zotu995	1
Zotu593	2
Zotu1982	1
Zotu239	4
Zotu1172	3
Zotu962	6
Zotu1389	1
Zotu1867	5
Zotu849	1
Zotu598	2
Zotu2031	3
Zotu412	6
Zotu967	3
Zotu453	3
Zotu2237	3
Zotu267	6
Zotu705	2
Zotu2189	3
Zotu1087	1
Zotu2208	1
Zotu1048	2
Zotu1203	2
Zotu1940	2
Zotu1588	4
Zotu1275	1
Zotu400	3
Zotu2170	1
Zotu999	5
Zotu316	5
Zotu863	2
Zotu526	4
Zotu571	2
Zotu1167	1
Zotu2299	1
Zotu2159	1
Zotu1853	2
Zotu957	2
Zotu1594	2
Zotu1519	1
Zotu1640	2
Zotu474	2
Zotu1668	2
Zotu1517	1
Zotu334	4
Zotu381	3
Zotu2084	3
Zotu484	3
Zotu1024	3
Zotu1468	3
Zotu1378	6
Zotu284	3
Zotu2030	1
Zotu762	4
Zotu1019	2
Zotu1265	1
Zotu1361	5
Zotu473	3
Zotu1879	1
Zotu1883	3
Zotu694	3
Zotu1306	4
Zotu1836	3
Zotu1261	1
Zotu1317	2
Zotu1599	1
Zotu405	1
Zotu716	3
Zotu713	6
Zotu833	1
Zotu2291	1
Zotu1700	1
Zotu649	2
Zotu689	1
Zotu1055	2
Zotu1614	1
Zotu1780	2
Zotu2132	3
Zotu1514	5
Zotu566	2
Zotu1792	1
Zotu921	1
Zotu1676	3
Zotu1375	1
Zotu845	2
Zotu529	1
Zotu1467	3
Zotu2305	2
Zotu1091	2
Zotu2092	2
Zotu861	3
Zotu2234	1
Zotu2184	2
Zotu499	1
Zotu1688	2
Zotu168	2
Zotu1788	2
Zotu931	1
Zotu1127	1
Zotu383	3
Zotu814	4
Zotu333	1
Zotu887	5
Zotu2317	1
Zotu1301	5
Zotu1359	3
Zotu1579	1
Zotu438	2
Zotu346	3
Zotu1291	1
Zotu1296	1
Zotu350	5
Zotu1423	1
Zotu1310	1
Zotu584	3
Zotu1660	3
Zotu1409	4
Zotu1754	1
Zotu1042	3
Zotu1503	1
Zotu1233	2
Zotu2014	1
Zotu2263	1
Zotu1392	2
Zotu843	4
Zotu90	4
Zotu1128	1
Zotu432	2
Zotu786	3
Zotu2183	1
Zotu937	3
Zotu379	1
Zotu2218	2
Zotu583	4
Zotu824	3
Zotu1969	2
Zotu262	3
Zotu549	1
Zotu1545	2
Zotu238	5
Zotu868	2
Zotu1851	6
Zotu468	7
Zotu1012	1
Zotu952	4
Zotu1557	2
Zotu1225	1
Zotu768	1
Zotu1632	1
Zotu1597	7
Zotu2196	3
Zotu646	3
Zotu2080	3
Zotu1912	1
Zotu924	1
Zotu545	1
Zotu288	2
Zotu1413	1
Zotu422	2
Zotu825	1
Zotu1227	3
Zotu460	1
Zotu641	3
Zotu2088	1
Zotu946	3
Zotu1258	2
Zotu1178	1
Zotu890	2
Zotu403	2
Zotu1673	1
Zotu745	2
Zotu363	4
Zotu787	2
Zotu2022	1
Zotu2057	3
Zotu697	1
Zotu1549	4
Zotu2289	1
Zotu611	1
Zotu815	3
Zotu865	4
Zotu1482	1
Zotu734	1
Zotu232	3
Zotu1183	2
Zotu788	6
Zotu1395	3
Zotu1774	3
Zotu1936	1
Zotu727	1
Zotu2255	1
Zotu1429	1
Zotu2188	2
Zotu1484	1
Zotu883	1
Zotu1513	3
Zotu717	1
Zotu828	1
Zotu1248	2
Zotu578	3
Zotu1967	1
Zotu799	4
Zotu2268	3
Zotu1565	2
Zotu2153	1
Zotu1832	1
Zotu797	3
Zotu1553	2
Zotu1944	3
Zotu1014	2
Zotu2182	2
Zotu597	2
Zotu813	5
Zotu1500	1
Zotu1504	3
Zotu550	2
Zotu1466	2
Zotu2249	4
Zotu1985	3
Zotu2032	2
Zotu1028	3
Zotu562	2
Zotu1260	1
Zotu607	3
Zotu1820	3
Zotu2125	2
Zotu643	1
Zotu1938	1
Zotu2109	1
Zotu205	3
Zotu1590	1
Zotu1498	5
Zotu402	1
Zotu2122	1
Zotu949	1
Zotu2178	2
Zotu1617	1
Zotu1289	2
Zotu524	1
Zotu1383	5
Zotu1335	1
Zotu614	3
Zotu712	3
Zotu801	1
Zotu731	4
Zotu2048	4
Zotu1651	1
Zotu1589	1
Zotu945	2
Zotu1646	1
Zotu1790	2
Zotu1497	1
Zotu944	2
Zotu827	1
Zotu2016	1
Zotu307	3
Zotu69	3
Zotu2081	2
Zotu700	1
Zotu1797	2
Zotu2133	1
Zotu2066	1
Zotu1899	2
Zotu2260	1
Zotu1798	2
Zotu1111	1
Zotu579	1
Zotu884	1
Zotu1202	1
Zotu553	1
Zotu901	1
Zotu1046	1
Zotu444	2
Zotu1995	1
Zotu277	1
Zotu2200	1
Zotu1803	1
Zotu2201	1
Zotu711	1
Zotu2304	2
Zotu1810	1
Zotu89	2
Zotu1619	2
Zotu279	3
Zotu1064	1
Zotu613	2
Zotu1709	2
Zotu1839	3
Zotu199	4
Zotu384	3
Zotu922	1
Zotu1903	1
Zotu564	2
Zotu1198	2
Zotu1907	2
Zotu1356	1
Zotu877	2
Zotu961	1
Zotu1990	1
Zotu793	2
Zotu2028	1
Zotu2163	2
Zotu2210	1
Zotu858	1
Zotu2012	2
Zotu1494	2
Zotu430	3
Zotu1511	2
Zotu2194	1
Zotu1051	4
Zotu389	1
Zotu871	1
Zotu591	1
Zotu1396	1
Zotu1207	2
Zotu927	3
Zotu1278	2
Zotu1004	1
Zotu605	1
Zotu1596	3
Zotu1755	2
Zotu1631	1
Zotu517	5
Zotu1229	3
Zotu1338	1
Zotu531	2
Zotu1876	3
Zotu625	7
Zotu660	3
Zotu2011	3
Zotu2199	2
Zotu1611	1
Zotu427	4
Zotu2314	1
Zotu2070	1
Zotu345	2
Zotu1298	1
Zotu1639	2
Zotu1295	1
Zotu703	3
Zotu407	4
Zotu1767	2
Zotu1132	3
Zotu2223	1
Zotu1953	1
Zotu744	4
Zotu1610	1
Zotu617	1
Zotu568	2
Zotu1399	4
Zotu1963	1
Zotu1882	1
Zotu2004	1
Zotu1613	1
Zotu752	3
Zotu2148	1
Zotu1256	2
Zotu1442	1
Zotu691	2
