#OTU ID	Read
Zotu1857	1
Zotu1021	1
Zotu1134	1
Zotu596	1
Zotu568	2
Zotu2267	1
Zotu752	1
Zotu1132	1
Zotu36	2
Zotu122	4
Zotu142	1
Zotu1701	2
Zotu1811	1
Zotu1970	1
Zotu2110	1
Zotu1442	1
Zotu1162	1
Zotu308	2
Zotu2269	1
Zotu1596	1
Zotu421	1
Zotu723	1
Zotu1383	1
Zotu1757	3
Zotu2281	1
Zotu59	3
Zotu1318	1
Zotu1395	1
Zotu1250	1
Zotu1373	1
Zotu319	1
Zotu458	2
Zotu242	3
Zotu1221	1
Zotu854	1
Zotu1564	1
Zotu1559	2
Zotu989	1
Zotu1856	2
Zotu520	1
Zotu816	1
Zotu724	2
Zotu930	1
Zotu1339	1
Zotu1783	1
Zotu2081	1
Zotu686	2
Zotu826	1
Zotu1168	1
Zotu707	3
Zotu82	1
Zotu291	2
Zotu835	1
Zotu1781	1
Zotu321	1
Zotu2191	1
Zotu1855	1
Zotu1769	1
Zotu744	3
Zotu702	2
Zotu316	2
Zotu282	1
Zotu820	1
Zotu1020	1
Zotu220	2
Zotu1653	1
Zotu1594	1
Zotu2241	1
Zotu2032	1
Zotu1256	1
Zotu1092	1
Zotu1772	1
Zotu695	1
Zotu798	1
Zotu1406	1
Zotu616	1
Zotu1702	1
Zotu1450	1
Zotu436	3
Zotu1028	2
Zotu1600	1
Zotu617	1
Zotu740	1
Zotu481	1
Zotu633	1
Zotu580	1
Zotu2257	1
Zotu2256	1
Zotu2057	2
Zotu805	1
Zotu1619	1
Zotu192	1
Zotu246	1
Zotu1174	2
Zotu1690	1
Zotu1834	1
Zotu452	1
Zotu383	1
Zotu169	1
Zotu1399	2
Zotu311	2
Zotu1278	1
Zotu295	1
Zotu1313	1
Zotu982	1
Zotu110	2
Zotu360	1
Zotu1863	1
Zotu276	1
Zotu1689	1
Zotu1504	1
Zotu597	1
Zotu19	1
Zotu1207	1
Zotu810	1
Zotu694	2
Zotu517	2
Zotu2169	1
Zotu487	1
Zotu1198	1
Zotu538	1
Zotu1940	1
Zotu1255	1
Zotu824	1
Zotu197	1
Zotu956	1
Zotu1227	1
Zotu950	1
Zotu554	1
Zotu1847	4
Zotu1892	1
Zotu1439	1
Zotu96	1
Zotu1533	1
Zotu2229	1
Zotu1065	1
Zotu356	1
Zotu1394	1
Zotu1785	1
Zotu2123	1
Zotu1290	1
Zotu1736	1
Zotu1607	1
Zotu401	1
Zotu101	2
Zotu882	1
Zotu1412	2
Zotu2079	1
Zotu387	1
Zotu1169	1
Zotu1812	1
Zotu1300	1
Zotu1894	2
Zotu942	1
Zotu187	1
Zotu2202	1
Zotu657	2
Zotu1723	1
Zotu592	1
Zotu2198	1
Zotu426	1
Zotu2117	1
Zotu829	1
Zotu1630	1
Zotu485	1
Zotu2182	1
Zotu484	1
Zotu896	1
Zotu2304	1
Zotu2102	1
Zotu1351	1
Zotu710	1
Zotu551	1
Zotu1110	1
Zotu332	1
Zotu2219	1
Zotu1923	1
Zotu2033	1
Zotu660	2
Zotu1606	1
Zotu1999	1
Zotu1675	1
Zotu265	1
Zotu1465	1
Zotu1985	1
Zotu1072	1
Zotu730	1
Zotu566	1
Zotu1309	1
Zotu973	1
Zotu1588	1
Zotu1915	1
Zotu1100	2
Zotu1798	1
Zotu2104	1
Zotu1987	1
Zotu992	1
Zotu815	1
Zotu469	1
Zotu1733	2
Zotu1827	1
Zotu1153	1
Zotu703	1
Zotu2259	1
Zotu2052	1
Zotu1321	2
Zotu1841	1
Zotu427	1
Zotu1112	1
Zotu1277	1
Zotu777	1
Zotu237	1
Zotu123	1
Zotu1340	1
Zotu639	1
Zotu1862	1
Zotu325	1
Zotu477	1
Zotu70	1
Zotu2005	1
Zotu1561	1
Zotu712	1
Zotu1800	2
Zotu861	1
Zotu1954	1
Zotu564	1
Zotu279	1
Zotu613	1
Zotu2027	1
Zotu792	1
Zotu705	1
Zotu1091	1
Zotu1015	1
Zotu299	2
Zotu542	1
Zotu638	1
Zotu1187	1
Zotu2036	1
Zotu1854	1
Zotu512	1
Zotu357	1
Zotu2162	1
Zotu1609	1
Zotu1861	1
Zotu946	1
Zotu680	1
Zotu1929	1
Zotu1481	1
Zotu1695	1
Zotu1451	1
Zotu2112	1
Zotu1040	1
Zotu720	1
Zotu1922	1
Zotu1545	1
Zotu1388	1
Zotu345	1
Zotu2237	1
Zotu1791	1
Zotu205	1
Zotu2108	1
Zotu534	1
Zotu1268	1
Zotu428	1
Zotu1247	1
Zotu362	1
Zotu1525	1
Zotu1924	1
Zotu1666	1
Zotu1709	1
Zotu136	1
Zotu822	1
Zotu853	1
Zotu1177	1
Zotu1577	1
Zotu716	1
Zotu1138	1
Zotu1195	1
Zotu1902	1
Zotu1157	1
Zotu335	1
